accepted_steps,artifacts,bundle_root,call_seconds,call_time_cv,cell_id,event_count,exploratory_observer_subtracted_seconds,final_reference_rgb_max_error,group_id,image,iterations_run,kind,lpips,mae,median_call_seconds,method,ms_ssim,mse,n_gaussians,native_pipeline_seconds,observer_seconds,parity_pass,peak_allocated_bytes,psnr,quality,seed,selected_iteration,ssim,state,status,timing_eligible,total_seconds,trajectory_sha256,untimed_reference_coverage_calls,worker_peak_rss_bytes
,"{""config.json"":""cells/same_coco000000000030_s1_terminal_legacy_a/config.json"",""curves.png"":""cells/same_coco000000000030_s1_terminal_legacy_a/curves.png"",""error.png"":""cells/same_coco000000000030_s1_terminal_legacy_a/error.png"",""field.npz"":""cells/same_coco000000000030_s1_terminal_legacy_a/field.npz"",""history.json"":""cells/same_coco000000000030_s1_terminal_legacy_a/history.json"",""measurements.json"":""cells/same_coco000000000030_s1_terminal_legacy_a/measurements.json"",""measurements.npz"":""cells/same_coco000000000030_s1_terminal_legacy_a/measurements.npz"",""parity.json"":""cells/same_coco000000000030_s1_terminal_legacy_a/parity.json"",""reconstruction.npy"":""cells/same_coco000000000030_s1_terminal_legacy_a/reconstruction.npy"",""reconstruction.png"":""cells/same_coco000000000030_s1_terminal_legacy_a/reconstruction.png"",""target.npy"":""cells/same_coco000000000030_s1_terminal_legacy_a/target.npy"",""target.png"":""cells/same_coco000000000030_s1_terminal_legacy_a/target.png""}",,"[0.02463877400441561,0.024629424995509908,0.024590772998635657,0.024634059001982678,0.024910703003115486,0.024575294999522157,0.024577307005529292,0.024633856002765242,0.02466789800382685,0.024674870001035742]",0.003722776526712523,same_coco000000000030_s1_terminal_legacy_a,,,,,30,750,same,0.10600517690181732,0.011686017736792564,0.02463395750237396,legacy_a,0.9850508570671082,0.0004975086410917492,2000,,,true,242720768,33.0319937171047,"{""boundary_hole_fraction"":0.0,""boundary_mse"":0.0004975086194463074,""boundary_psnr_db"":33.031993906056115,""cvar99_mse"":0.017692137509584427,""finite"":true,""foreground_mse"":0.0004975086194463074,""foreground_psnr_db"":33.031993906056115,""interior_hole_fraction"":0.0014105902519077063,""n_gaussians"":2000,""outside_coverage_max"":0.0,""outside_max_abs"":0.0,""p99_mse"":0.00920393131673336}",1,750,0.9292472004890442,terminal,ok,true,0.24653296001633862,,10,2407124992
,"{""config.json"":""cells/same_coco000000000030_s1_terminal_legacy_b/config.json"",""curves.png"":""cells/same_coco000000000030_s1_terminal_legacy_b/curves.png"",""error.png"":""cells/same_coco000000000030_s1_terminal_legacy_b/error.png"",""field.npz"":""cells/same_coco000000000030_s1_terminal_legacy_b/field.npz"",""history.json"":""cells/same_coco000000000030_s1_terminal_legacy_b/history.json"",""measurements.json"":""cells/same_coco000000000030_s1_terminal_legacy_b/measurements.json"",""measurements.npz"":""cells/same_coco000000000030_s1_terminal_legacy_b/measurements.npz"",""parity.json"":""cells/same_coco000000000030_s1_terminal_legacy_b/parity.json"",""reconstruction.npy"":""cells/same_coco000000000030_s1_terminal_legacy_b/reconstruction.npy"",""reconstruction.png"":""cells/same_coco000000000030_s1_terminal_legacy_b/reconstruction.png"",""target.npy"":""cells/same_coco000000000030_s1_terminal_legacy_b/target.npy"",""target.png"":""cells/same_coco000000000030_s1_terminal_legacy_b/target.png""}",,"[0.02465081800619373,0.024629649000416975,0.024620999000035226,0.02457973400305491,0.024643520002427977,0.02467337599955499,0.024600024000392295,0.02461763699830044,0.024625626996567007,0.024639463998028077]",0.0010133850000715763,same_coco000000000030_s1_terminal_legacy_b,,,,,30,750,same,0.10600508004426956,0.011686017736792564,0.02462763799849199,legacy_b,0.9850508570671082,0.0004975086411108745,2000,,,true,242720768,33.03199371693774,"{""boundary_hole_fraction"":0.0,""boundary_mse"":0.0004975086194463074,""boundary_psnr_db"":33.031993906056115,""cvar99_mse"":0.017692137509584427,""finite"":true,""foreground_mse"":0.0004975086194463074,""foreground_psnr_db"":33.031993906056115,""interior_hole_fraction"":0.0014105902519077063,""n_gaussians"":2000,""outside_coverage_max"":0.0,""outside_max_abs"":0.0,""p99_mse"":0.009203941561281681}",1,750,0.929247260093689,terminal,ok,true,0.24628084800497163,,10,2407124992
,"{""config.json"":""cells/same_coco000000000030_s1_terminal_coverage/config.json"",""curves.png"":""cells/same_coco000000000030_s1_terminal_coverage/curves.png"",""error.png"":""cells/same_coco000000000030_s1_terminal_coverage/error.png"",""field.npz"":""cells/same_coco000000000030_s1_terminal_coverage/field.npz"",""history.json"":""cells/same_coco000000000030_s1_terminal_coverage/history.json"",""measurements.json"":""cells/same_coco000000000030_s1_terminal_coverage/measurements.json"",""measurements.npz"":""cells/same_coco000000000030_s1_terminal_coverage/measurements.npz"",""parity.json"":""cells/same_coco000000000030_s1_terminal_coverage/parity.json"",""reconstruction.npy"":""cells/same_coco000000000030_s1_terminal_coverage/reconstruction.npy"",""reconstruction.png"":""cells/same_coco000000000030_s1_terminal_coverage/reconstruction.png"",""target.npy"":""cells/same_coco000000000030_s1_terminal_coverage/target.npy"",""target.png"":""cells/same_coco000000000030_s1_terminal_coverage/target.png""}",,"[0.024985996999021154,0.02495181900303578,0.024971926999569405,0.024984604999190196,0.024972374994831625,0.025029830998391844,0.02501043299707817,0.024995029001729563,0.024991297999804374,0.024995797000883613]",0.0008194295035963572,same_coco000000000030_s1_terminal_coverage,,,,,30,750,same,0.10600503534078598,0.011686017736792564,0.024988647499412764,coverage,0.9850509166717529,0.0004975086402768386,2000,,,true,243421184,33.03199372421836,"{""boundary_hole_fraction"":0.0,""boundary_mse"":0.0004975086194463074,""boundary_psnr_db"":33.031993906056115,""cvar99_mse"":0.017692137509584427,""finite"":true,""foreground_mse"":0.0004975086194463074,""foreground_psnr_db"":33.031993906056115,""interior_hole_fraction"":0.0014105902519077063,""n_gaussians"":2000,""outside_coverage_max"":0.0,""outside_max_abs"":0.0,""p99_mse"":0.00920393131673336}",1,750,0.9292470812797546,terminal,ok,true,0.24988911099353572,,10,2407124992
,"{""config.json"":""cells/same_coco000000000030_s1_terminal_tail/config.json"",""curves.png"":""cells/same_coco000000000030_s1_terminal_tail/curves.png"",""error.png"":""cells/same_coco000000000030_s1_terminal_tail/error.png"",""field.npz"":""cells/same_coco000000000030_s1_terminal_tail/field.npz"",""history.json"":""cells/same_coco000000000030_s1_terminal_tail/history.json"",""measurements.json"":""cells/same_coco000000000030_s1_terminal_tail/measurements.json"",""measurements.npz"":""cells/same_coco000000000030_s1_terminal_tail/measurements.npz"",""parity.json"":""cells/same_coco000000000030_s1_terminal_tail/parity.json"",""reconstruction.npy"":""cells/same_coco000000000030_s1_terminal_tail/reconstruction.npy"",""reconstruction.png"":""cells/same_coco000000000030_s1_terminal_tail/reconstruction.png"",""target.npy"":""cells/same_coco000000000030_s1_terminal_tail/target.npy"",""target.png"":""cells/same_coco000000000030_s1_terminal_tail/target.png""}",,"[0.02454678299545776,0.02460901200538501,0.024584273996879347,0.02456440799869597,0.024543214996811002,0.024547783003072254,0.024529294998501427,0.024548354995204136,0.02455468799598748,0.024601894001534674]",0.0010291277060799147,same_coco000000000030_s1_terminal_tail,,,,,30,750,same,0.1060057282447815,0.011686017736792564,0.024551521495595807,tail,0.9850508570671082,0.0004975086450564716,2000,,,true,242720768,33.031993682495106,"{""boundary_hole_fraction"":0.0,""boundary_mse"":0.0004975086194463074,""boundary_psnr_db"":33.031993906056115,""cvar99_mse"":0.017692137509584427,""finite"":true,""foreground_mse"":0.0004975086194463074,""foreground_psnr_db"":33.031993906056115,""interior_hole_fraction"":0.0014105902519077063,""n_gaussians"":2000,""outside_coverage_max"":0.0,""outside_max_abs"":0.0,""p99_mse"":0.009203941561281681}",1,750,0.9292472004890442,terminal,ok,true,0.24562970698752906,,10,2407124992
,"{""config.json"":""cells/same_coco000000000030_s1_terminal_both/config.json"",""curves.png"":""cells/same_coco000000000030_s1_terminal_both/curves.png"",""error.png"":""cells/same_coco000000000030_s1_terminal_both/error.png"",""field.npz"":""cells/same_coco000000000030_s1_terminal_both/field.npz"",""history.json"":""cells/same_coco000000000030_s1_terminal_both/history.json"",""measurements.json"":""cells/same_coco000000000030_s1_terminal_both/measurements.json"",""measurements.npz"":""cells/same_coco000000000030_s1_terminal_both/measurements.npz"",""parity.json"":""cells/same_coco000000000030_s1_terminal_both/parity.json"",""reconstruction.npy"":""cells/same_coco000000000030_s1_terminal_both/reconstruction.npy"",""reconstruction.png"":""cells/same_coco000000000030_s1_terminal_both/reconstruction.png"",""target.npy"":""cells/same_coco000000000030_s1_terminal_both/target.npy"",""target.png"":""cells/same_coco000000000030_s1_terminal_both/target.png""}",,"[0.02494383600424044,0.024935949993960094,0.024940098999650218,0.024966526005300693,0.02497679099906236,0.02495702500164043,0.024971911996544804,0.024957383000582922,0.02493149299698416,0.024966816999949515]",0.0006083655987057334,same_coco000000000030_s1_terminal_both,,,,,30,750,same,0.1060057133436203,0.011686017736792564,0.024957204001111677,both,0.9850508570671082,0.0004975086416352931,2000,,,true,243421184,33.03199371235989,"{""boundary_hole_fraction"":0.0,""boundary_mse"":0.0004975086194463074,""boundary_psnr_db"":33.031993906056115,""cvar99_mse"":0.017692137509584427,""finite"":true,""foreground_mse"":0.0004975086194463074,""foreground_psnr_db"":33.031993906056115,""interior_hole_fraction"":0.0014105902519077063,""n_gaussians"":2000,""outside_coverage_max"":0.0,""outside_max_abs"":0.0,""p99_mse"":0.00920393131673336}",1,750,0.9292470812797546,terminal,ok,true,0.24954783199791564,,10,2407124992
,"{""config.json"":""cells/same_coco000000000034_s0_initial_legacy_a/config.json"",""curves.png"":""cells/same_coco000000000034_s0_initial_legacy_a/curves.png"",""error.png"":""cells/same_coco000000000034_s0_initial_legacy_a/error.png"",""field.npz"":""cells/same_coco000000000034_s0_initial_legacy_a/field.npz"",""history.json"":""cells/same_coco000000000034_s0_initial_legacy_a/history.json"",""measurements.json"":""cells/same_coco000000000034_s0_initial_legacy_a/measurements.json"",""measurements.npz"":""cells/same_coco000000000034_s0_initial_legacy_a/measurements.npz"",""parity.json"":""cells/same_coco000000000034_s0_initial_legacy_a/parity.json"",""reconstruction.npy"":""cells/same_coco000000000034_s0_initial_legacy_a/reconstruction.npy"",""reconstruction.png"":""cells/same_coco000000000034_s0_initial_legacy_a/reconstruction.png"",""target.npy"":""cells/same_coco000000000034_s0_initial_legacy_a/target.npy"",""target.png"":""cells/same_coco000000000034_s0_initial_legacy_a/target.png""}",,"[0.021454065004945733,0.021363878004194703,0.02138288500282215,0.021404591003374662,0.021351363000576384,0.021385869004006963,0.02139178699871991,0.021366408000176307,0.021376421995228156,0.021381901002314407]",0.0012549658320433093,same_coco000000000034_s0_initial_legacy_a,,,,,34,0,same,0.9215763807296753,0.13472279906272888,0.02138239300256828,legacy_a,0.43060776591300964,0.029187426588760158,2000,,,true,242610688,15.348041944114046,"{""boundary_hole_fraction"":0.0,""boundary_mse"":0.029187427833676338,""boundary_psnr_db"":15.348041758876676,""cvar99_mse"":0.25517770648002625,""finite"":true,""foreground_mse"":0.029187427833676338,""foreground_psnr_db"":15.348041758876676,""interior_hole_fraction"":0.0,""n_gaussians"":2000,""outside_coverage_max"":0.0,""outside_max_abs"":0.0,""p99_mse"":0.19695338606834412}",0,0,0.17458300292491913,initial,ok,true,0.21385916901635937,,10,2370805760
,"{""config.json"":""cells/same_coco000000000034_s0_initial_legacy_b/config.json"",""curves.png"":""cells/same_coco000000000034_s0_initial_legacy_b/curves.png"",""error.png"":""cells/same_coco000000000034_s0_initial_legacy_b/error.png"",""field.npz"":""cells/same_coco000000000034_s0_initial_legacy_b/field.npz"",""history.json"":""cells/same_coco000000000034_s0_initial_legacy_b/history.json"",""measurements.json"":""cells/same_coco000000000034_s0_initial_legacy_b/measurements.json"",""measurements.npz"":""cells/same_coco000000000034_s0_initial_legacy_b/measurements.npz"",""parity.json"":""cells/same_coco000000000034_s0_initial_legacy_b/parity.json"",""reconstruction.npy"":""cells/same_coco000000000034_s0_initial_legacy_b/reconstruction.npy"",""reconstruction.png"":""cells/same_coco000000000034_s0_initial_legacy_b/reconstruction.png"",""target.npy"":""cells/same_coco000000000034_s0_initial_legacy_b/target.npy"",""target.png"":""cells/same_coco000000000034_s0_initial_legacy_b/target.png""}",,"[0.021407800995802972,0.021396096002717968,0.021400183002697304,0.021392615002696402,0.021341988001950085,0.021380859994678758,0.02136752200021874,0.021361336002883036,0.02135674800229026,0.021354602999053895]",0.0010002751891289964,same_coco000000000034_s0_initial_legacy_b,,,,,34,0,same,0.9215763807296753,0.13472279906272888,0.02137419099744875,legacy_b,0.43060776591300964,0.02918742661557427,2000,,,true,242610688,15.34804194012424,"{""boundary_hole_fraction"":0.0,""boundary_mse"":0.029187427833676338,""boundary_psnr_db"":15.348041758876676,""cvar99_mse"":0.25517770648002625,""finite"":true,""foreground_mse"":0.029187427833676338,""foreground_psnr_db"":15.348041758876676,""interior_hole_fraction"":0.0,""n_gaussians"":2000,""outside_coverage_max"":0.0,""outside_max_abs"":0.0,""p99_mse"":0.19695335626602173}",0,0,0.17458300292491913,initial,ok,true,0.21375975200498942,,10,2370805760
,"{""config.json"":""cells/same_coco000000000034_s0_initial_coverage/config.json"",""curves.png"":""cells/same_coco000000000034_s0_initial_coverage/curves.png"",""error.png"":""cells/same_coco000000000034_s0_initial_coverage/error.png"",""field.npz"":""cells/same_coco000000000034_s0_initial_coverage/field.npz"",""history.json"":""cells/same_coco000000000034_s0_initial_coverage/history.json"",""measurements.json"":""cells/same_coco000000000034_s0_initial_coverage/measurements.json"",""measurements.npz"":""cells/same_coco000000000034_s0_initial_coverage/measurements.npz"",""parity.json"":""cells/same_coco000000000034_s0_initial_coverage/parity.json"",""reconstruction.npy"":""cells/same_coco000000000034_s0_initial_coverage/reconstruction.npy"",""reconstruction.png"":""cells/same_coco000000000034_s0_initial_coverage/reconstruction.png"",""target.npy"":""cells/same_coco000000000034_s0_initial_coverage/target.npy"",""target.png"":""cells/same_coco000000000034_s0_initial_coverage/target.png""}",,"[0.0022042920027161017,0.0021895820027566515,0.002205703996878583,0.002183366996177938,0.002183662996685598,0.002193956999690272,0.002194449996750336,0.002186785997764673,0.0021690349967684597,0.002180798001063522]",0.004787001538662671,same_coco000000000034_s0_initial_coverage,,,,,34,0,same,0.9215774536132812,0.13472281396389008,0.0021881840002606623,coverage,0.43060776591300964,0.029187426609604807,2000,,,true,23176704,15.348041941012465,"{""boundary_hole_fraction"":0.0,""boundary_mse"":0.029187427833676338,""boundary_psnr_db"":15.348041758876676,""cvar99_mse"":0.25517770648002625,""finite"":true,""foreground_mse"":0.029187427833676338,""foreground_psnr_db"":15.348041758876676,""interior_hole_fraction"":0.0,""n_gaussians"":2000,""outside_coverage_max"":0.0,""outside_max_abs"":0.0,""p99_mse"":0.19695338606834412}",0,0,0.17458301782608032,initial,ok,true,0.021891633987252135,,0,2370805760
,"{""config.json"":""cells/same_coco000000000034_s0_initial_tail/config.json"",""curves.png"":""cells/same_coco000000000034_s0_initial_tail/curves.png"",""error.png"":""cells/same_coco000000000034_s0_initial_tail/error.png"",""field.npz"":""cells/same_coco000000000034_s0_initial_tail/field.npz"",""history.json"":""cells/same_coco000000000034_s0_initial_tail/history.json"",""measurements.json"":""cells/same_coco000000000034_s0_initial_tail/measurements.json"",""measurements.npz"":""cells/same_coco000000000034_s0_initial_tail/measurements.npz"",""parity.json"":""cells/same_coco000000000034_s0_initial_tail/parity.json"",""reconstruction.npy"":""cells/same_coco000000000034_s0_initial_tail/reconstruction.npy"",""reconstruction.png"":""cells/same_coco000000000034_s0_initial_tail/reconstruction.png"",""target.npy"":""cells/same_coco000000000034_s0_initial_tail/target.npy"",""target.png"":""cells/same_coco000000000034_s0_initial_tail/target.png""}",,"[0.021444158999656793,0.02134587400360033,0.021305513997504022,0.021339893006370403,0.021396621996245813,0.021309960000508,0.021337860998755787,0.021313719000318088,0.021329647999664303,0.021307688002707437]",0.001984077105395585,same_coco000000000034_s0_initial_tail,,,,,34,0,same,0.921576976776123,0.13472279906272888,0.021333754499210045,tail,0.43060776591300964,0.02918742661031626,2000,,,true,242610688,15.348041940906604,"{""boundary_hole_fraction"":0.0,""boundary_mse"":0.029187427833676338,""boundary_psnr_db"":15.348041758876676,""cvar99_mse"":0.25517770648002625,""finite"":true,""foreground_mse"":0.029187427833676338,""foreground_psnr_db"":15.348041758876676,""interior_hole_fraction"":0.0,""n_gaussians"":2000,""outside_coverage_max"":0.0,""outside_max_abs"":0.0,""p99_mse"":0.1969534158706665}",0,0,0.17458300292491913,initial,ok,true,0.21343093800533097,,10,2370805760
,"{""config.json"":""cells/same_coco000000000034_s0_initial_both/config.json"",""curves.png"":""cells/same_coco000000000034_s0_initial_both/curves.png"",""error.png"":""cells/same_coco000000000034_s0_initial_both/error.png"",""field.npz"":""cells/same_coco000000000034_s0_initial_both/field.npz"",""history.json"":""cells/same_coco000000000034_s0_initial_both/history.json"",""measurements.json"":""cells/same_coco000000000034_s0_initial_both/measurements.json"",""measurements.npz"":""cells/same_coco000000000034_s0_initial_both/measurements.npz"",""parity.json"":""cells/same_coco000000000034_s0_initial_both/parity.json"",""reconstruction.npy"":""cells/same_coco000000000034_s0_initial_both/reconstruction.npy"",""reconstruction.png"":""cells/same_coco000000000034_s0_initial_both/reconstruction.png"",""target.npy"":""cells/same_coco000000000034_s0_initial_both/target.npy"",""target.png"":""cells/same_coco000000000034_s0_initial_both/target.png""}",,"[0.002184539000154473,0.0021408280008472502,0.002138765004929155,0.002147333994798828,0.002130089000274893,0.0021338149963412434,0.0021545130002778023,0.002184076001867652,0.002160629999707453,0.0021426029998110607]",0.008554963469877485,same_coco000000000034_s0_initial_both,,,,,34,0,same,0.9215758442878723,0.13472281396389008,0.0021449684973049443,both,0.43060776591300964,0.029187426581973867,2000,,,true,21194752,15.348041945123814,"{""boundary_hole_fraction"":0.0,""boundary_mse"":0.029187427833676338,""boundary_psnr_db"":15.348041758876676,""cvar99_mse"":0.25517770648002625,""finite"":true,""foreground_mse"":0.029187427833676338,""foreground_psnr_db"":15.348041758876676,""interior_hole_fraction"":0.0,""n_gaussians"":2000,""outside_coverage_max"":0.0,""outside_max_abs"":0.0,""p99_mse"":0.19695334136486053}",0,0,0.17458300292491913,initial,ok,true,0.02151719199900981,,0,2370805760
,"{""config.json"":""cells/same_coco000000000034_s0_terminal_legacy_a/config.json"",""curves.png"":""cells/same_coco000000000034_s0_terminal_legacy_a/curves.png"",""error.png"":""cells/same_coco000000000034_s0_terminal_legacy_a/error.png"",""field.npz"":""cells/same_coco000000000034_s0_terminal_legacy_a/field.npz"",""history.json"":""cells/same_coco000000000034_s0_terminal_legacy_a/history.json"",""measurements.json"":""cells/same_coco000000000034_s0_terminal_legacy_a/measurements.json"",""measurements.npz"":""cells/same_coco000000000034_s0_terminal_legacy_a/measurements.npz"",""parity.json"":""cells/same_coco000000000034_s0_terminal_legacy_a/parity.json"",""reconstruction.npy"":""cells/same_coco000000000034_s0_terminal_legacy_a/reconstruction.npy"",""reconstruction.png"":""cells/same_coco000000000034_s0_terminal_legacy_a/reconstruction.png"",""target.npy"":""cells/same_coco000000000034_s0_terminal_legacy_a/target.npy"",""target.png"":""cells/same_coco000000000034_s0_terminal_legacy_a/target.png""}",,"[0.02152130899776239,0.021450273001391906,0.02146200700371992,0.021492978994501755,0.02150182400509948,0.021495689994480927,0.021537014996283688,0.0214787549994071,0.021467448001203593,0.021485849996679462]",0.0011755102690007805,same_coco000000000034_s0_terminal_legacy_a,,,,,34,750,same,0.588502824306488,0.07275094836950302,0.02148941449559061,legacy_a,0.8309580087661743,0.010603987823449387,2000,,,true,242615808,19.74530779638659,"{""boundary_hole_fraction"":0.0,""boundary_mse"":0.01060398854315281,""boundary_psnr_db"":19.745307501626527,""cvar99_mse"":0.13925321400165558,""finite"":true,""foreground_mse"":0.01060398854315281,""foreground_psnr_db"":19.745307501626527,""interior_hole_fraction"":0.012310432270169258,""n_gaussians"":2000,""outside_coverage_max"":0.0,""outside_max_abs"":0.0,""p99_mse"":0.09113840013742447}",0,750,0.47332772612571716,terminal,ok,true,0.21489314999053022,,10,2370805760
,"{""config.json"":""cells/same_coco000000000034_s0_terminal_legacy_b/config.json"",""curves.png"":""cells/same_coco000000000034_s0_terminal_legacy_b/curves.png"",""error.png"":""cells/same_coco000000000034_s0_terminal_legacy_b/error.png"",""field.npz"":""cells/same_coco000000000034_s0_terminal_legacy_b/field.npz"",""history.json"":""cells/same_coco000000000034_s0_terminal_legacy_b/history.json"",""measurements.json"":""cells/same_coco000000000034_s0_terminal_legacy_b/measurements.json"",""measurements.npz"":""cells/same_coco000000000034_s0_terminal_legacy_b/measurements.npz"",""parity.json"":""cells/same_coco000000000034_s0_terminal_legacy_b/parity.json"",""reconstruction.npy"":""cells/same_coco000000000034_s0_terminal_legacy_b/reconstruction.npy"",""reconstruction.png"":""cells/same_coco000000000034_s0_terminal_legacy_b/reconstruction.png"",""target.npy"":""cells/same_coco000000000034_s0_terminal_legacy_b/target.npy"",""target.png"":""cells/same_coco000000000034_s0_terminal_legacy_b/target.png""}",,"[0.02157802599685965,0.021467683000082616,0.02150868500029901,0.021494909000466578,0.02152755999850342,0.021641952997015323,0.021483621996594593,0.02160836099938024,0.02148891699471278,0.021512364997761324]",0.002572968135635315,same_coco000000000034_s0_terminal_legacy_b,,,,,34,750,same,0.5885024070739746,0.07275094836950302,0.021510524999030167,legacy_b,0.8309580087661743,0.010603987801314808,2000,,,false,242615808,19.745307805451976,"{""boundary_hole_fraction"":0.0,""boundary_mse"":0.01060398854315281,""boundary_psnr_db"":19.745307501626527,""cvar99_mse"":0.13925319910049438,""finite"":true,""foreground_mse"":0.01060398854315281,""foreground_psnr_db"":19.745307501626527,""interior_hole_fraction"":0.012310432270169258,""n_gaussians"":2000,""outside_coverage_max"":0.0,""outside_max_abs"":0.0,""p99_mse"":0.09113837778568268}",0,750,0.47332772612571716,terminal,ok,true,0.21531208098167554,,10,2370805760
,"{""config.json"":""cells/same_coco000000000034_s0_terminal_coverage/config.json"",""curves.png"":""cells/same_coco000000000034_s0_terminal_coverage/curves.png"",""error.png"":""cells/same_coco000000000034_s0_terminal_coverage/error.png"",""field.npz"":""cells/same_coco000000000034_s0_terminal_coverage/field.npz"",""history.json"":""cells/same_coco000000000034_s0_terminal_coverage/history.json"",""measurements.json"":""cells/same_coco000000000034_s0_terminal_coverage/measurements.json"",""measurements.npz"":""cells/same_coco000000000034_s0_terminal_coverage/measurements.npz"",""parity.json"":""cells/same_coco000000000034_s0_terminal_coverage/parity.json"",""reconstruction.npy"":""cells/same_coco000000000034_s0_terminal_coverage/reconstruction.npy"",""reconstruction.png"":""cells/same_coco000000000034_s0_terminal_coverage/reconstruction.png"",""target.npy"":""cells/same_coco000000000034_s0_terminal_coverage/target.npy"",""target.png"":""cells/same_coco000000000034_s0_terminal_coverage/target.png""}",,"[0.0024198140017688274,0.002329555994947441,0.002353878997382708,0.002351039001950994,0.002369060995988548,0.002365767002629582,0.0023316969964071177,0.0023379649937851354,0.002361222999752499,0.0023427299965987913]",0.010554770979973661,same_coco000000000034_s0_terminal_coverage,,,,,34,750,same,0.5885035395622253,0.07275094836950302,0.002352458999666851,coverage,0.8309580683708191,0.010603987825350783,2000,,,true,23176704,19.745307795607857,"{""boundary_hole_fraction"":0.0,""boundary_mse"":0.01060398854315281,""boundary_psnr_db"":19.745307501626527,""cvar99_mse"":0.13925321400165558,""finite"":true,""foreground_mse"":0.01060398854315281,""foreground_psnr_db"":19.745307501626527,""interior_hole_fraction"":0.012310432270169258,""n_gaussians"":2000,""outside_coverage_max"":0.0,""outside_max_abs"":0.0,""p99_mse"":0.09113840758800507}",0,750,0.47332772612571716,terminal,ok,true,0.023562730981211644,,0,2370805760
