adjoint_relative_error,artifacts,backend,baseline_allocated_bytes,baseline_reserved_bytes,cache_build_seconds,cache_bytes,cache_nnz,cell_id,cold_render_max_abs,execution_profile,family,forward_calls,iterations_run,lpips,maintained_parity_max_abs,ms_ssim,n_gaussians,peak_allocated_bytes,peak_reserved_bytes,psnr,raw_sse,repeat,seed,selected_iteration,selected_violation,status,timing_eligible,total_seconds,transpose_calls,worker_peak_rss_bytes
2.302229404449463e-06,"{""config.json"":""cells/smooth_s1_r1_off/config.json"",""curves.png"":""cells/smooth_s1_r1_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/smooth_s1_r1_off/error.png"",""field.npz"":""cells/smooth_s1_r1_off/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/smooth_s1_r1_off/history.json"",""input_field.npz"":""cells/smooth_s1_r1_off/input_field.npz"",""mask.npy"":""cells/smooth_s1_r1_off/mask.npy"",""occupancy_after.json"":""cells/smooth_s1_r1_off/occupancy_after.json"",""occupancy_before.json"":""cells/smooth_s1_r1_off/occupancy_before.json"",""reconstruction.npy"":""cells/smooth_s1_r1_off/reconstruction.npy"",""reconstruction.png"":""cells/smooth_s1_r1_off/reconstruction.png"",""target.npy"":""cells/smooth_s1_r1_off/target.npy"",""target.png"":""cells/smooth_s1_r1_off/target.png""}",off,0,33554432,0.0,0,0,smooth_s1_r1_off,1.7881393432617188e-07,shared_correctness,smooth,99,48,0.07628541439771652,2.980232238769531e-07,0.9419740438461304,144,14036992,33554432,27.11037575042434,95.61006621669365,1,1,48,15.843574057267265,ok,false,0.27153238599930773,51,1341173760
1.8998980522155762e-06,"{""config.json"":""cells/smooth_s1_r1_csr/config.json"",""curves.png"":""cells/smooth_s1_r1_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/smooth_s1_r1_csr/error.png"",""field.npz"":""cells/smooth_s1_r1_csr/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/smooth_s1_r1_csr/history.json"",""input_field.npz"":""cells/smooth_s1_r1_csr/input_field.npz"",""mask.npy"":""cells/smooth_s1_r1_csr/mask.npy"",""occupancy_after.json"":""cells/smooth_s1_r1_csr/occupancy_after.json"",""occupancy_before.json"":""cells/smooth_s1_r1_csr/occupancy_before.json"",""reconstruction.npy"":""cells/smooth_s1_r1_csr/reconstruction.npy"",""reconstruction.png"":""cells/smooth_s1_r1_csr/reconstruction.png"",""target.npy"":""cells/smooth_s1_r1_csr/target.npy"",""target.png"":""cells/smooth_s1_r1_csr/target.png""}",csr,0,33554432,0.002666525000677211,3273840,130900,smooth_s1_r1_csr,1.1920928955078125e-07,shared_correctness,smooth,99,48,0.0762810930609703,2.384185791015625e-07,0.9419741034507751,144,16776192,33554432,27.11037574677658,95.61006629699921,1,1,42,15.843574057267265,ok,false,0.12007801300205756,51,1304711168
4.641711711883545e-06,"{""config.json"":""cells/smooth_s1_r1_scatter/config.json"",""curves.png"":""cells/smooth_s1_r1_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/smooth_s1_r1_scatter/error.png"",""field.npz"":""cells/smooth_s1_r1_scatter/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/smooth_s1_r1_scatter/history.json"",""input_field.npz"":""cells/smooth_s1_r1_scatter/input_field.npz"",""mask.npy"":""cells/smooth_s1_r1_scatter/mask.npy"",""occupancy_after.json"":""cells/smooth_s1_r1_scatter/occupancy_after.json"",""occupancy_before.json"":""cells/smooth_s1_r1_scatter/occupancy_before.json"",""reconstruction.npy"":""cells/smooth_s1_r1_scatter/reconstruction.npy"",""reconstruction.png"":""cells/smooth_s1_r1_scatter/reconstruction.png"",""target.npy"":""cells/smooth_s1_r1_scatter/target.npy"",""target.png"":""cells/smooth_s1_r1_scatter/target.png""}",scatter,0,33554432,0.0013177889995859005,2618000,130900,smooth_s1_r1_scatter,1.7881393432617188e-07,shared_correctness,smooth,99,48,0.0762825757265091,2.384185791015625e-07,0.9419742822647095,144,12239360,33554432,27.11037576311922,95.61006593721551,1,1,45,15.843574057267265,ok,false,0.12270645699754823,51,1318281216
2.2649765014648438e-06,"{""config.json"":""cells/smooth_s1_r2_scatter/config.json"",""curves.png"":""cells/smooth_s1_r2_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/smooth_s1_r2_scatter/error.png"",""field.npz"":""cells/smooth_s1_r2_scatter/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/smooth_s1_r2_scatter/history.json"",""input_field.npz"":""cells/smooth_s1_r2_scatter/input_field.npz"",""mask.npy"":""cells/smooth_s1_r2_scatter/mask.npy"",""occupancy_after.json"":""cells/smooth_s1_r2_scatter/occupancy_after.json"",""occupancy_before.json"":""cells/smooth_s1_r2_scatter/occupancy_before.json"",""reconstruction.npy"":""cells/smooth_s1_r2_scatter/reconstruction.npy"",""reconstruction.png"":""cells/smooth_s1_r2_scatter/reconstruction.png"",""target.npy"":""cells/smooth_s1_r2_scatter/target.npy"",""target.png"":""cells/smooth_s1_r2_scatter/target.png""}",scatter,0,33554432,0.0013278780024847947,2618000,130900,smooth_s1_r2_scatter,1.1920928955078125e-07,shared_correctness,smooth,99,48,0.07628221064805984,2.980232238769531e-07,0.9419742226600647,144,12239360,33554432,27.110375708244163,95.61006714529152,2,1,40,15.843574057267265,ok,false,0.12239281599977403,51,1322889216
9.976327419281006e-06,"{""config.json"":""cells/smooth_s1_r2_off/config.json"",""curves.png"":""cells/smooth_s1_r2_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/smooth_s1_r2_off/error.png"",""field.npz"":""cells/smooth_s1_r2_off/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/smooth_s1_r2_off/history.json"",""input_field.npz"":""cells/smooth_s1_r2_off/input_field.npz"",""mask.npy"":""cells/smooth_s1_r2_off/mask.npy"",""occupancy_after.json"":""cells/smooth_s1_r2_off/occupancy_after.json"",""occupancy_before.json"":""cells/smooth_s1_r2_off/occupancy_before.json"",""reconstruction.npy"":""cells/smooth_s1_r2_off/reconstruction.npy"",""reconstruction.png"":""cells/smooth_s1_r2_off/reconstruction.png"",""target.npy"":""cells/smooth_s1_r2_off/target.npy"",""target.png"":""cells/smooth_s1_r2_off/target.png""}",off,0,33554432,0.0,0,0,smooth_s1_r2_off,1.7881393432617188e-07,shared_correctness,smooth,99,48,0.07628391683101654,2.384185791015625e-07,0.9419741630554199,144,14036992,33554432,27.110375722192032,95.61006683822875,2,1,44,15.843574057267265,ok,false,0.27201006000177586,51,1315975168
2.302229404449463e-06,"{""config.json"":""cells/smooth_s1_r2_csr/config.json"",""curves.png"":""cells/smooth_s1_r2_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/smooth_s1_r2_csr/error.png"",""field.npz"":""cells/smooth_s1_r2_csr/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/smooth_s1_r2_csr/history.json"",""input_field.npz"":""cells/smooth_s1_r2_csr/input_field.npz"",""mask.npy"":""cells/smooth_s1_r2_csr/mask.npy"",""occupancy_after.json"":""cells/smooth_s1_r2_csr/occupancy_after.json"",""occupancy_before.json"":""cells/smooth_s1_r2_csr/occupancy_before.json"",""reconstruction.npy"":""cells/smooth_s1_r2_csr/reconstruction.npy"",""reconstruction.png"":""cells/smooth_s1_r2_csr/reconstruction.png"",""target.npy"":""cells/smooth_s1_r2_csr/target.npy"",""target.png"":""cells/smooth_s1_r2_csr/target.png""}",csr,0,33554432,0.0026336160008213483,3273840,130900,smooth_s1_r2_csr,1.7881393432617188e-07,shared_correctness,smooth,99,48,0.0762803703546524,2.980232238769531e-07,0.9419742822647095,144,16776192,33554432,27.11037575800644,95.61006604977337,2,1,42,15.843574057267265,ok,false,0.12130444399736007,51,1301602304
6.921589374542236e-06,"{""config.json"":""cells/smooth_s1_r3_scatter/config.json"",""curves.png"":""cells/smooth_s1_r3_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/smooth_s1_r3_scatter/error.png"",""field.npz"":""cells/smooth_s1_r3_scatter/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/smooth_s1_r3_scatter/history.json"",""input_field.npz"":""cells/smooth_s1_r3_scatter/input_field.npz"",""mask.npy"":""cells/smooth_s1_r3_scatter/mask.npy"",""occupancy_after.json"":""cells/smooth_s1_r3_scatter/occupancy_after.json"",""occupancy_before.json"":""cells/smooth_s1_r3_scatter/occupancy_before.json"",""reconstruction.npy"":""cells/smooth_s1_r3_scatter/reconstruction.npy"",""reconstruction.png"":""cells/smooth_s1_r3_scatter/reconstruction.png"",""target.npy"":""cells/smooth_s1_r3_scatter/target.npy"",""target.png"":""cells/smooth_s1_r3_scatter/target.png""}",scatter,0,33554432,0.00134403600168298,2618000,130900,smooth_s1_r3_scatter,1.1920928955078125e-07,shared_correctness,smooth,99,48,0.07628080248832703,2.384185791015625e-07,0.9419743418693542,144,12239360,33554432,27.110375724639972,95.61006678433729,3,1,40,15.843574057267265,ok,false,0.12454413899831707,51,1326346240
2.905726432800293e-06,"{""config.json"":""cells/smooth_s1_r3_csr/config.json"",""curves.png"":""cells/smooth_s1_r3_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/smooth_s1_r3_csr/error.png"",""field.npz"":""cells/smooth_s1_r3_csr/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/smooth_s1_r3_csr/history.json"",""input_field.npz"":""cells/smooth_s1_r3_csr/input_field.npz"",""mask.npy"":""cells/smooth_s1_r3_csr/mask.npy"",""occupancy_after.json"":""cells/smooth_s1_r3_csr/occupancy_after.json"",""occupancy_before.json"":""cells/smooth_s1_r3_csr/occupancy_before.json"",""reconstruction.npy"":""cells/smooth_s1_r3_csr/reconstruction.npy"",""reconstruction.png"":""cells/smooth_s1_r3_csr/reconstruction.png"",""target.npy"":""cells/smooth_s1_r3_csr/target.npy"",""target.png"":""cells/smooth_s1_r3_csr/target.png""}",csr,0,33554432,0.002639734000695171,3273840,130900,smooth_s1_r3_csr,1.1920928955078125e-07,shared_correctness,smooth,99,48,0.07627711445093155,2.384185791015625e-07,0.9419742822647095,144,16776192,33554432,27.110375714902574,95.61006699870643,3,1,41,15.843574057267265,ok,false,0.12854219899963937,51,1305661440
5.7891011238098145e-06,"{""config.json"":""cells/smooth_s1_r3_off/config.json"",""curves.png"":""cells/smooth_s1_r3_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/smooth_s1_r3_off/error.png"",""field.npz"":""cells/smooth_s1_r3_off/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/smooth_s1_r3_off/history.json"",""input_field.npz"":""cells/smooth_s1_r3_off/input_field.npz"",""mask.npy"":""cells/smooth_s1_r3_off/mask.npy"",""occupancy_after.json"":""cells/smooth_s1_r3_off/occupancy_after.json"",""occupancy_before.json"":""cells/smooth_s1_r3_off/occupancy_before.json"",""reconstruction.npy"":""cells/smooth_s1_r3_off/reconstruction.npy"",""reconstruction.png"":""cells/smooth_s1_r3_off/reconstruction.png"",""target.npy"":""cells/smooth_s1_r3_off/target.npy"",""target.png"":""cells/smooth_s1_r3_off/target.png""}",off,0,33554432,0.0,0,0,smooth_s1_r3_off,1.7881393432617188e-07,shared_correctness,smooth,99,48,0.07627769559621811,2.384185791015625e-07,0.9419741630554199,144,14036992,33554432,27.110375734192857,95.61006657403026,3,1,41,15.843574057267265,ok,false,0.2775970459988457,51,1342320640
3.5241246223449707e-06,"{""config.json"":""cells/smooth_s1_r4_csr/config.json"",""curves.png"":""cells/smooth_s1_r4_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/smooth_s1_r4_csr/error.png"",""field.npz"":""cells/smooth_s1_r4_csr/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/smooth_s1_r4_csr/history.json"",""input_field.npz"":""cells/smooth_s1_r4_csr/input_field.npz"",""mask.npy"":""cells/smooth_s1_r4_csr/mask.npy"",""occupancy_after.json"":""cells/smooth_s1_r4_csr/occupancy_after.json"",""occupancy_before.json"":""cells/smooth_s1_r4_csr/occupancy_before.json"",""reconstruction.npy"":""cells/smooth_s1_r4_csr/reconstruction.npy"",""reconstruction.png"":""cells/smooth_s1_r4_csr/reconstruction.png"",""target.npy"":""cells/smooth_s1_r4_csr/target.npy"",""target.png"":""cells/smooth_s1_r4_csr/target.png""}",csr,0,33554432,0.002740849999099737,3273840,130900,smooth_s1_r4_csr,1.7881393432617188e-07,shared_correctness,smooth,99,48,0.07627822458744049,2.384185791015625e-07,0.9419742226600647,144,16776192,33554432,27.110375738791703,95.61006647278649,4,1,41,15.843574057267265,ok,false,0.13315706300272723,51,1326145536
1.617521047592163e-05,"{""config.json"":""cells/smooth_s1_r4_off/config.json"",""curves.png"":""cells/smooth_s1_r4_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/smooth_s1_r4_off/error.png"",""field.npz"":""cells/smooth_s1_r4_off/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/smooth_s1_r4_off/history.json"",""input_field.npz"":""cells/smooth_s1_r4_off/input_field.npz"",""mask.npy"":""cells/smooth_s1_r4_off/mask.npy"",""occupancy_after.json"":""cells/smooth_s1_r4_off/occupancy_after.json"",""occupancy_before.json"":""cells/smooth_s1_r4_off/occupancy_before.json"",""reconstruction.npy"":""cells/smooth_s1_r4_off/reconstruction.npy"",""reconstruction.png"":""cells/smooth_s1_r4_off/reconstruction.png"",""target.npy"":""cells/smooth_s1_r4_off/target.npy"",""target.png"":""cells/smooth_s1_r4_off/target.png""}",off,0,33554432,0.0,0,0,smooth_s1_r4_off,1.7881393432617188e-07,shared_correctness,smooth,99,48,0.07627934962511063,2.384185791015625e-07,0.9419741034507751,144,14036992,33554432,27.110375738898824,95.61006647042818,4,1,40,15.843574057267265,ok,false,0.2729566909983987,51,1341698048
3.5762786865234375e-07,"{""config.json"":""cells/smooth_s1_r4_scatter/config.json"",""curves.png"":""cells/smooth_s1_r4_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/smooth_s1_r4_scatter/error.png"",""field.npz"":""cells/smooth_s1_r4_scatter/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/smooth_s1_r4_scatter/history.json"",""input_field.npz"":""cells/smooth_s1_r4_scatter/input_field.npz"",""mask.npy"":""cells/smooth_s1_r4_scatter/mask.npy"",""occupancy_after.json"":""cells/smooth_s1_r4_scatter/occupancy_after.json"",""occupancy_before.json"":""cells/smooth_s1_r4_scatter/occupancy_before.json"",""reconstruction.npy"":""cells/smooth_s1_r4_scatter/reconstruction.npy"",""reconstruction.png"":""cells/smooth_s1_r4_scatter/reconstruction.png"",""target.npy"":""cells/smooth_s1_r4_scatter/target.npy"",""target.png"":""cells/smooth_s1_r4_scatter/target.png""}",scatter,0,33554432,0.0013329719986359123,2618000,130900,smooth_s1_r4_scatter,1.7881393432617188e-07,shared_correctness,smooth,99,48,0.07628213614225388,2.384185791015625e-07,0.9419741630554199,144,12239360,33554432,27.110375754558348,95.61006612568336,4,1,40,15.843574057267265,ok,false,0.1230266610000399,51,1328107520
4.3213367462158203e-07,"{""config.json"":""cells/smooth_s1_r5_csr/config.json"",""curves.png"":""cells/smooth_s1_r5_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/smooth_s1_r5_csr/error.png"",""field.npz"":""cells/smooth_s1_r5_csr/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/smooth_s1_r5_csr/history.json"",""input_field.npz"":""cells/smooth_s1_r5_csr/input_field.npz"",""mask.npy"":""cells/smooth_s1_r5_csr/mask.npy"",""occupancy_after.json"":""cells/smooth_s1_r5_csr/occupancy_after.json"",""occupancy_before.json"":""cells/smooth_s1_r5_csr/occupancy_before.json"",""reconstruction.npy"":""cells/smooth_s1_r5_csr/reconstruction.npy"",""reconstruction.png"":""cells/smooth_s1_r5_csr/reconstruction.png"",""target.npy"":""cells/smooth_s1_r5_csr/target.npy"",""target.png"":""cells/smooth_s1_r5_csr/target.png""}",csr,0,33554432,0.00705954200020642,3273840,130900,smooth_s1_r5_csr,1.1920928955078125e-07,shared_correctness,smooth,99,48,0.07627593725919724,2.384185791015625e-07,0.9419742822647095,144,16776192,33554432,27.11037573081619,95.61006664836759,5,1,41,15.843574057267265,ok,false,0.13491875499676098,51,1321463808
5.282461643218994e-06,"{""config.json"":""cells/smooth_s1_r5_scatter/config.json"",""curves.png"":""cells/smooth_s1_r5_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/smooth_s1_r5_scatter/error.png"",""field.npz"":""cells/smooth_s1_r5_scatter/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/smooth_s1_r5_scatter/history.json"",""input_field.npz"":""cells/smooth_s1_r5_scatter/input_field.npz"",""mask.npy"":""cells/smooth_s1_r5_scatter/mask.npy"",""occupancy_after.json"":""cells/smooth_s1_r5_scatter/occupancy_after.json"",""occupancy_before.json"":""cells/smooth_s1_r5_scatter/occupancy_before.json"",""reconstruction.npy"":""cells/smooth_s1_r5_scatter/reconstruction.npy"",""reconstruction.png"":""cells/smooth_s1_r5_scatter/reconstruction.png"",""target.npy"":""cells/smooth_s1_r5_scatter/target.npy"",""target.png"":""cells/smooth_s1_r5_scatter/target.png""}",scatter,0,33554432,0.0013399509989540093,2618000,130900,smooth_s1_r5_scatter,1.7881393432617188e-07,shared_correctness,smooth,99,48,0.07628224045038223,2.384185791015625e-07,0.9419741630554199,144,12239360,33554432,27.110375754390738,95.61006612937325,5,1,44,15.843574057267265,ok,false,0.1274324619989784,51,1341493248
9.194016456604004e-06,"{""config.json"":""cells/smooth_s1_r5_off/config.json"",""curves.png"":""cells/smooth_s1_r5_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/smooth_s1_r5_off/error.png"",""field.npz"":""cells/smooth_s1_r5_off/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/smooth_s1_r5_off/history.json"",""input_field.npz"":""cells/smooth_s1_r5_off/input_field.npz"",""mask.npy"":""cells/smooth_s1_r5_off/mask.npy"",""occupancy_after.json"":""cells/smooth_s1_r5_off/occupancy_after.json"",""occupancy_before.json"":""cells/smooth_s1_r5_off/occupancy_before.json"",""reconstruction.npy"":""cells/smooth_s1_r5_off/reconstruction.npy"",""reconstruction.png"":""cells/smooth_s1_r5_off/reconstruction.png"",""target.npy"":""cells/smooth_s1_r5_off/target.npy"",""target.png"":""cells/smooth_s1_r5_off/target.png""}",off,0,33554432,0.0,0,0,smooth_s1_r5_off,1.7881393432617188e-07,shared_correctness,smooth,99,48,0.07628422975540161,2.384185791015625e-07,0.9419742822647095,144,14036992,33554432,27.110375751281964,95.610066197813,5,1,48,15.843574057267265,ok,false,0.26962500699664815,51,1326387200
5.967915058135986e-06,"{""config.json"":""cells/smooth_s2_r0_off/config.json"",""curves.png"":""cells/smooth_s2_r0_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/smooth_s2_r0_off/error.png"",""field.npz"":""cells/smooth_s2_r0_off/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/smooth_s2_r0_off/history.json"",""input_field.npz"":""cells/smooth_s2_r0_off/input_field.npz"",""mask.npy"":""cells/smooth_s2_r0_off/mask.npy"",""occupancy_after.json"":""cells/smooth_s2_r0_off/occupancy_after.json"",""occupancy_before.json"":""cells/smooth_s2_r0_off/occupancy_before.json"",""reconstruction.npy"":""cells/smooth_s2_r0_off/reconstruction.npy"",""reconstruction.png"":""cells/smooth_s2_r0_off/reconstruction.png"",""target.npy"":""cells/smooth_s2_r0_off/target.npy"",""target.png"":""cells/smooth_s2_r0_off/target.png""}",off,0,33554432,0.0,0,0,smooth_s2_r0_off,1.1920928955078125e-07,shared_correctness,smooth,99,48,0.07572939246892929,2.384185791015625e-07,0.9410039186477661,144,14036992,33554432,27.223409771400405,93.15372304239011,0,2,45,15.077228676207657,ok,false,0.27812921199802076,51,1307123712
1.7084181308746338e-05,"{""config.json"":""cells/smooth_s2_r0_scatter/config.json"",""curves.png"":""cells/smooth_s2_r0_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/smooth_s2_r0_scatter/error.png"",""field.npz"":""cells/smooth_s2_r0_scatter/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/smooth_s2_r0_scatter/history.json"",""input_field.npz"":""cells/smooth_s2_r0_scatter/input_field.npz"",""mask.npy"":""cells/smooth_s2_r0_scatter/mask.npy"",""occupancy_after.json"":""cells/smooth_s2_r0_scatter/occupancy_after.json"",""occupancy_before.json"":""cells/smooth_s2_r0_scatter/occupancy_before.json"",""reconstruction.npy"":""cells/smooth_s2_r0_scatter/reconstruction.npy"",""reconstruction.png"":""cells/smooth_s2_r0_scatter/reconstruction.png"",""target.npy"":""cells/smooth_s2_r0_scatter/target.npy"",""target.png"":""cells/smooth_s2_r0_scatter/target.png""}",scatter,0,33554432,0.005367166999349138,2616520,130826,smooth_s2_r0_scatter,1.1920928955078125e-07,shared_correctness,smooth,99,48,0.07572725415229797,2.980232238769531e-07,0.9410039782524109,144,12239360,33554432,27.223409740676004,93.15372370141124,0,2,40,15.077228676207657,ok,false,0.13980865000121412,51,1333043200
