image,source_path,height,width,max_side,strategy,init_strategy,sampling_mode,fit_control,relocate_every,relocate_count,iters,target_psnr,target_psnrs,render_chunk,renderer,color_solve_every,color_solve_lambda,color_solve_maxiter,early_exit,early_exit_window,early_exit_min_delta,early_exit_min_iters,pixel_loss,ssim_weight,compute_lpips,budget,seed,flank_offset_frac,flat_frac,corner_frac,max_axis_ratio,coherence_power,psnr,ssim,ms_ssim,lpips,auc_psnr,auc_psnr_horizon,iters_to_target,n_gaussians,iterations_run,stopped_early,stopped_at,init_seconds,fit_seconds
kodim18,results/datasets/abl004/kodak24/kodim18.png,768,512,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,23.9012,0.67063,0.8663,,24.037756970121194,observed,,2000,1500,False,,0.3230445384979248,4.57541823387146
kodim18,results/datasets/abl004/kodak24/kodim18.png,768,512,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,24.1756,0.67325,0.87209,,24.16228053631824,observed,,2000,1500,False,,0.32202959060668945,5.1881749629974365
kodim18,results/datasets/abl004/kodak24/kodim18.png,768,512,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,24.2747,0.67356,0.87522,,24.139645217020085,observed,,2000,1500,False,,0.3133049011230469,5.0941643714904785
kodim18,results/datasets/abl004/kodak24/kodim18.png,768,512,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,24.3853,0.67827,0.87801,,24.167323433772335,observed,,2000,1500,False,,0.3190579414367676,5.234563112258911
kodim18,results/datasets/abl004/kodak24/kodim18.png,768,512,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,23.11,0.64485,0.83944,,23.413324426061873,observed,,2000,1500,False,,0.39799046516418457,5.209933280944824
kodim18,results/datasets/abl004/kodak24/kodim18.png,768,512,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,22.8829,0.63945,0.83261,,23.337286637416277,observed,,2000,1500,False,,0.39961719512939453,5.159054756164551
kodim18,results/datasets/abl004/kodak24/kodim18.png,768,512,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,24.0407,0.66266,0.86676,,23.963339804330612,observed,,2000,1500,False,,0.23325824737548828,5.103860378265381
kodim18,results/datasets/abl004/kodak24/kodim18.png,768,512,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,23.4934,0.65338,0.85043,,23.736472112644186,observed,,2000,1500,False,,0.2380685806274414,4.622613430023193
kodim18,results/datasets/abl004/kodak24/kodim18.png,768,512,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,23.8218,0.66716,0.86408,,23.94751913059227,observed,,2000,1500,False,,0.2914741039276123,5.277490139007568
kodim18,results/datasets/abl004/kodak24/kodim18.png,768,512,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,24.1446,0.67087,0.87071,,24.065731149104693,observed,,2000,1500,False,,0.28168487548828125,5.272040843963623
kodim18,results/datasets/abl004/kodak24/kodim18.png,768,512,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,24.1197,0.66754,0.8653,,24.10911213961977,observed,,2000,1500,False,,0.5498230457305908,5.241372108459473
kodim18,results/datasets/abl004/kodak24/kodim18.png,768,512,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,24.1674,0.66912,0.86728,,24.06606276119606,observed,,2000,1500,False,,0.5562288761138916,4.621057987213135
kodim19,results/datasets/abl004/kodak24/kodim19.png,768,512,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,26.4922,0.773,0.91114,,26.966491920618793,observed,,2000,1500,False,,0.343519926071167,5.398022413253784
kodim19,results/datasets/abl004/kodak24/kodim19.png,768,512,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,26.5592,0.77305,0.91097,,26.866647162383362,observed,,2000,1500,False,,0.34825754165649414,5.575415372848511
kodim19,results/datasets/abl004/kodak24/kodim19.png,768,512,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,27.5758,0.77949,0.91712,,27.304842018778917,observed,,2000,1500,False,,0.3372640609741211,5.409548282623291
kodim19,results/datasets/abl004/kodak24/kodim19.png,768,512,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,27.4295,0.77589,0.91742,,27.3144148469687,observed,,2000,1500,False,,0.33707261085510254,5.327805042266846
kodim19,results/datasets/abl004/kodak24/kodim19.png,768,512,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,20.4195,0.72988,0.85189,,24.25273805494862,observed,,2000,1500,False,,0.41696596145629883,5.394354581832886
kodim19,results/datasets/abl004/kodak24/kodim19.png,768,512,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,22.5525,0.74649,0.86684,,25.213905464258886,observed,,2000,1500,False,,0.3844027519226074,5.389812231063843
kodim19,results/datasets/abl004/kodak24/kodim19.png,768,512,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,25.3008,0.761,0.90205,,26.03228736989414,observed,,2000,1500,False,,0.2441883087158203,5.380008935928345
kodim19,results/datasets/abl004/kodak24/kodim19.png,768,512,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,26.2229,0.76706,0.90949,,26.30398086423155,observed,,2000,1500,False,,0.24722695350646973,5.164166450500488
kodim19,results/datasets/abl004/kodak24/kodim19.png,768,512,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,26.691,0.77538,0.91625,,26.855716903818855,observed,,2000,1500,False,,0.3151984214782715,5.518899917602539
kodim19,results/datasets/abl004/kodak24/kodim19.png,768,512,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,26.554,0.77409,0.91269,,26.92281994873719,observed,,2000,1500,False,,0.4187157154083252,5.467047929763794
kodim19,results/datasets/abl004/kodak24/kodim19.png,768,512,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,27.417,0.77791,0.91635,,27.241174491108698,observed,,2000,1500,False,,0.5776212215423584,5.363159894943237
kodim19,results/datasets/abl004/kodak24/kodim19.png,768,512,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,27.2562,0.77668,0.91504,,27.166188960873818,observed,,2000,1500,False,,0.5880475044250488,5.398446083068848
kodim20,results/datasets/abl004/kodak24/kodim20.png,512,768,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,28.6378,0.84729,0.94926,,29.132064935125616,observed,,2000,1500,False,,0.3320934772491455,5.3152923583984375
kodim20,results/datasets/abl004/kodak24/kodim20.png,512,768,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,29.6036,0.85392,0.95459,,29.45062931256743,observed,,2000,1500,False,,0.33338117599487305,5.531083822250366
kodim20,results/datasets/abl004/kodak24/kodim20.png,512,768,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,29.3026,0.85151,0.95177,,29.415764371580565,observed,,2000,1500,False,,0.33301210403442383,5.554707765579224
kodim20,results/datasets/abl004/kodak24/kodim20.png,512,768,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,29.4705,0.85264,0.95478,,29.469835180215156,observed,,2000,1500,False,,0.3217282295227051,5.3526647090911865
kodim20,results/datasets/abl004/kodak24/kodim20.png,512,768,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,27.4723,0.85237,0.95322,,25.63476530498787,observed,,2000,1500,False,,0.39675140380859375,5.333714485168457
kodim20,results/datasets/abl004/kodak24/kodim20.png,512,768,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,19.3628,0.84068,0.93687,,23.637120545268296,observed,,2000,1500,False,,0.40065455436706543,5.3375563621521
kodim20,results/datasets/abl004/kodak24/kodim20.png,512,768,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,29.2528,0.84883,0.95374,,28.90310426232336,observed,,2000,1500,False,,0.2399892807006836,5.138260841369629
kodim20,results/datasets/abl004/kodak24/kodim20.png,512,768,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,29.0093,0.84925,0.95303,,29.178334556793356,observed,,2000,1500,False,,0.2525498867034912,5.530914068222046
kodim20,results/datasets/abl004/kodak24/kodim20.png,512,768,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,28.9324,0.8496,0.95072,,29.183394813155875,observed,,2000,1500,False,,0.32109832763671875,5.231902599334717
kodim20,results/datasets/abl004/kodak24/kodim20.png,512,768,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,28.739,0.84534,0.9488,,28.963423191347943,observed,,2000,1500,False,,0.32170534133911133,5.304291248321533
kodim20,results/datasets/abl004/kodak24/kodim20.png,512,768,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,29.4658,0.85078,0.95361,,29.53785475195846,observed,,2000,1500,False,,0.683480978012085,5.427697420120239
kodim20,results/datasets/abl004/kodak24/kodim20.png,512,768,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,28.7009,0.84741,0.9474,,29.144233963185744,observed,,2000,1500,False,,0.6805076599121094,5.592318534851074
kodim21,results/datasets/abl004/kodak24/kodim21.png,512,768,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,24.8827,0.78289,0.92664,,25.15810608625253,observed,,2000,1500,False,,0.3285067081451416,5.228463888168335
kodim21,results/datasets/abl004/kodak24/kodim21.png,512,768,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,24.3075,0.77941,0.92224,,24.804567039927456,observed,,2000,1500,False,,0.30991148948669434,5.413345098495483
kodim21,results/datasets/abl004/kodak24/kodim21.png,512,768,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,24.9825,0.78448,0.92729,,25.251284370269673,observed,,2000,1500,False,,0.31114840507507324,5.505197525024414
kodim21,results/datasets/abl004/kodak24/kodim21.png,512,768,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,24.657,0.78436,0.92743,,25.04887618598658,observed,,2000,1500,False,,0.3208892345428467,5.448763132095337
kodim21,results/datasets/abl004/kodak24/kodim21.png,512,768,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,19.2477,0.74546,0.86441,,17.83698934678478,observed,,2000,1500,False,,0.3938710689544678,4.746798753738403
kodim21,results/datasets/abl004/kodak24/kodim21.png,512,768,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,14.9733,0.67343,0.78338,,18.193102423074325,observed,,2000,1500,False,,0.4012742042541504,4.760074853897095
kodim21,results/datasets/abl004/kodak24/kodim21.png,512,768,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,24.4464,0.77536,0.92506,,24.662604104208103,observed,,2000,1500,False,,0.2354128360748291,5.356080532073975
kodim21,results/datasets/abl004/kodak24/kodim21.png,512,768,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,24.3378,0.77201,0.92011,,24.689811650556752,observed,,2000,1500,False,,0.2310810089111328,5.181628704071045
kodim21,results/datasets/abl004/kodak24/kodim21.png,512,768,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,24.6532,0.78004,0.92547,,25.084997377529234,observed,,2000,1500,False,,0.29616332054138184,5.3582658767700195
kodim21,results/datasets/abl004/kodak24/kodim21.png,512,768,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,24.7777,0.77793,0.92597,,24.892936649284337,observed,,2000,1500,False,,0.2914607524871826,5.545764923095703
kodim21,results/datasets/abl004/kodak24/kodim21.png,512,768,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,24.7109,0.78237,0.92399,,25.099631613616232,observed,,2000,1500,False,,0.5930557250976562,5.414094686508179
kodim21,results/datasets/abl004/kodak24/kodim21.png,512,768,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,24.8977,0.78594,0.92766,,25.270571490460192,observed,,2000,1500,False,,0.5807585716247559,4.964218616485596
kodim22,results/datasets/abl004/kodak24/kodim22.png,512,768,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,27.3987,0.73519,0.90029,,27.222098086498992,observed,,2000,1500,False,,0.32243990898132324,4.4837799072265625
kodim22,results/datasets/abl004/kodak24/kodim22.png,512,768,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,27.277,0.7352,0.89869,,27.29157657636015,observed,,2000,1500,False,,0.31444740295410156,5.2225048542022705
kodim22,results/datasets/abl004/kodak24/kodim22.png,512,768,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,27.6165,0.73796,0.90409,,27.428705480752427,observed,,2000,1500,False,,0.31540966033935547,5.30021071434021
kodim22,results/datasets/abl004/kodak24/kodim22.png,512,768,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,27.5044,0.73853,0.90291,,27.38724814103873,observed,,2000,1500,False,,0.31637001037597656,4.682363510131836
kodim22,results/datasets/abl004/kodak24/kodim22.png,512,768,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,26.1451,0.72227,0.88833,,26.354486124447142,observed,,2000,1500,False,,0.407346248626709,4.885673999786377
kodim22,results/datasets/abl004/kodak24/kodim22.png,512,768,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,18.1461,0.68285,0.83002,,21.310418977667442,observed,,2000,1500,False,,0.4072754383087158,4.450540065765381
kodim22,results/datasets/abl004/kodak24/kodim22.png,512,768,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,27.0729,0.73096,0.89659,,27.091036124735215,observed,,2000,1500,False,,0.24988770484924316,4.751387119293213
kodim22,results/datasets/abl004/kodak24/kodim22.png,512,768,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,27.2408,0.73121,0.89806,,27.093163655709233,observed,,2000,1500,False,,0.2390451431274414,4.61143946647644
kodim22,results/datasets/abl004/kodak24/kodim22.png,512,768,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,27.338,0.73413,0.89984,,27.29434312065893,observed,,2000,1500,False,,0.2858443260192871,4.864128112792969
kodim22,results/datasets/abl004/kodak24/kodim22.png,512,768,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,27.3659,0.73678,0.89976,,27.255334751060442,observed,,2000,1500,False,,0.2909829616546631,4.929204225540161
kodim22,results/datasets/abl004/kodak24/kodim22.png,512,768,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,27.5273,0.7349,0.89788,,27.351837705341158,observed,,2000,1500,False,,0.6106276512145996,5.182275295257568
kodim22,results/datasets/abl004/kodak24/kodim22.png,512,768,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,26.989,0.73357,0.8955,,27.21350648038939,observed,,2000,1500,False,,0.6036381721496582,5.305445194244385
kodim23,results/datasets/abl004/kodak24/kodim23.png,512,768,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,33.8236,0.91305,0.97463,,33.063087589347894,observed,,2000,1500,False,,0.34499216079711914,5.318525791168213
kodim23,results/datasets/abl004/kodak24/kodim23.png,512,768,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,33.9554,0.91271,0.97433,,33.21728655081578,observed,,2000,1500,False,,0.35585856437683105,4.866482973098755
kodim23,results/datasets/abl004/kodak24/kodim23.png,512,768,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,33.9931,0.91403,0.97481,,33.192372511036005,observed,,2000,1500,False,,0.3406977653503418,5.284586668014526
kodim23,results/datasets/abl004/kodak24/kodim23.png,512,768,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,33.8286,0.91242,0.97386,,33.25190104000404,observed,,2000,1500,False,,0.352130651473999,4.812525272369385
kodim23,results/datasets/abl004/kodak24/kodim23.png,512,768,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,21.9337,0.88917,0.94205,,27.04853604935741,observed,,2000,1500,False,,0.3851630687713623,4.868914842605591
kodim23,results/datasets/abl004/kodak24/kodim23.png,512,768,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,22.8416,0.89312,0.94853,,27.581972532545908,observed,,2000,1500,False,,0.3917121887207031,4.835327386856079
kodim23,results/datasets/abl004/kodak24/kodim23.png,512,768,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,33.8697,0.91236,0.97397,,32.92965419201791,observed,,2000,1500,False,,0.2539665699005127,4.900787115097046
kodim23,results/datasets/abl004/kodak24/kodim23.png,512,768,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,33.8113,0.91143,0.97353,,32.99605433315814,observed,,2000,1500,False,,0.25396251678466797,4.606566667556763
kodim23,results/datasets/abl004/kodak24/kodim23.png,512,768,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,33.8633,0.91274,0.9742,,33.18828870329243,observed,,2000,1500,False,,0.3336756229400635,5.312687158584595
kodim23,results/datasets/abl004/kodak24/kodim23.png,512,768,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,33.9429,0.91364,0.97472,,33.14028821236456,observed,,2000,1500,False,,0.3381369113922119,5.187448740005493
